Wed, Mar 05, 2025
3:34:11 PM

Temperature (K)	B-Field (Gauss)	sample I AB	sample I AD	sample I AC	sample I BD	sample I -AB	sample I -AD	sample I -AC	sample I -BD	Voltage DC	Voltage BC	Voltage BD	Voltage AC	Voltage -DC	Voltage -BC	Voltage -BD	Voltage -AC	
261.9500000	-29.9799995	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0451469	0.0538624	0.0085563	-0.0087420	-0.0452423	-0.0527169	-0.0079350	0.0075528
263.2000000	4580.0000000	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0476153	0.0563781	0.0001562	-0.0184154	-0.0470310	-0.0554450	-0.0003040	0.0157355
264.8500000	-4592.0000000	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0435912	0.0525627	0.0143480	-0.0025431	-0.0441380	-0.0507086	-0.0126832	0.0026203
266.2500000	-29.6700001	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0370642	0.0440904	0.0070009	-0.0072228	-0.0367522	-0.0427983	-0.0064574	0.0061634
267.8000000	4580.0000000	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0378760	0.0447836	0.0052039	-0.0094903	-0.0372390	-0.0440347	-0.0052637	0.0074872
269.7000000	-4592.0000000	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0335755	0.0404388	0.0064523	-0.0065746	-0.0340849	-0.0391109	-0.0055270	0.0062689
271.1500000	-29.8700008	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0283877	0.0337780	0.0052921	-0.0055753	-0.0284203	-0.0331068	-0.0050250	0.0047157
272.6500000	4580.0000000	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0287505	0.0338890	0.0071084	-0.0038626	-0.0283432	-0.0335330	-0.0071193	0.0025867
274.4000000	-4592.0000000	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0255578	0.0306384	0.0022142	-0.0075380	-0.0259442	-0.0297737	-0.0018431	0.0070468
275.9000000	-29.7700005	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0216588	0.0256601	0.0038817	-0.0042103	-0.0217867	-0.0253455	-0.0038494	0.0035090
277.4000000	4579.0000000	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0216939	0.0254874	0.0069638	-0.0010897	-0.0215349	-0.0254061	-0.0070359	0.0002503
279.1500000	-4592.0000000	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0193232	0.0230006	0.0001418	-0.0070438	-0.0196326	-0.0225463	-0.0001373	0.0064913
280.6500000	-29.7900009	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0165102	0.0194892	0.0028460	-0.0032046	-0.0166593	-0.0193746	-0.0029747	0.0026179
282.1000000	4579.0000000	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0163852	0.0192218	0.0060802	0.0000943	-0.0163959	-0.0193039	-0.0062382	-0.0007085
283.8500000	-4591.0000000	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0146557	0.0173381	-0.0007314	-0.0060461	-0.0149510	-0.0171838	0.0005254	0.0054987
285.3000000	-29.9799995	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0126441	0.0148414	0.0020607	-0.0024542	-0.0127962	-0.0148378	-0.0022998	0.0019198
286.9000000	4579.0000000	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0124220	0.0145510	0.0049906	0.0005415	-0.0125796	-0.0147511	-0.0052278	-0.0010547
288.6500000	-4592.0000000	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0111624	0.0131251	-0.0010363	-0.0049954	-0.0114764	-0.0131902	0.0007137	0.0044605
290.1500000	-29.7099991	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0096466	0.0113157	0.0014923	-0.0019053	-0.0099382	-0.0115162	-0.0018122	0.0014066
291.6000000	4579.0000000	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0095057	0.0111214	0.0039856	0.0006365	-0.0097491	-0.0113800	-0.0042694	-0.0010999
293.4500000	-4591.0000000	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0085857	0.0100683	-0.0010680	-0.0040600	-0.0089226	-0.0102464	0.0006842	0.0035365
295.0000000	-29.8099995	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0074085	0.0086709	0.0010781	-0.0014990	-0.0077405	-0.0089481	-0.0014319	0.0010218
296.4500000	4579.0000000	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0072787	0.0085087	0.0031226	0.0005957	-0.0075833	-0.0088200	-0.0034392	-0.0010228
298.2500000	-4591.0000000	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0066042	0.0077137	-0.0009951	-0.0032586	-0.0069663	-0.0079932	0.0005785	0.0027696
299.7500000	-29.6399994	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0057580	0.0067235	0.0007739	-0.0011972	-0.0061183	-0.0070512	-0.0011570	0.0007502
301.2500000	4579.0000000	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0056376	0.0065913	0.0024304	0.0004944	-0.0059936	-0.0069442	-0.0027788	-0.0008997
303.2000000	-4592.0000000	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0050913	0.0059228	-0.0008897	-0.0026040	-0.0054702	-0.0062690	0.0004437	0.0021373
304.7500000	-29.6499996	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0044310	0.0051700	0.0005377	-0.0009676	-0.0048289	-0.0055515	-0.0009440	0.0005306
306.3500000	4579.0000000	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0043199	0.0050477	0.0018529	0.0003839	-0.0047163	-0.0054456	-0.0022204	-0.0007739
308.1500000	-4591.0000000	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0039354	0.0045729	-0.0007727	-0.0020917	-0.0043417	-0.0049702	0.0003257	0.0016461
309.6000000	-29.7600002	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0034690	0.0040305	0.0003692	-0.0007861	-0.0038656	-0.0044298	-0.0007818	0.0003752
311.2500000	4579.0000000	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0033591	0.0039329	0.0014219	0.0002819	-0.0037908	-0.0043615	-0.0018049	-0.0006606
313.0000000	-4590.0000000	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0030792	0.0035703	-0.0006717	-0.0016925	-0.0035003	-0.0039966	0.0002247	0.0012685
314.5500000	-29.7600002	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0027117	0.0031625	0.0002552	-0.0006571	-0.0031430	-0.0035951	-0.0006620	0.0002691
316.0500000	4578.0000000	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0026387	0.0030891	0.0010934	0.0002009	-0.0030828	-0.0035331	-0.0014760	-0.0005631
317.9500000	-4590.0000000	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0024074	0.0027924	-0.0005852	-0.0013808	-0.0028464	-0.0032480	0.0001321	0.0009728
319.4500000	-29.7399998	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0021254	0.0024819	0.0001537	-0.0005579	-0.0025720	-0.0029342	-0.0005711	0.0001780
321.0000000	4578.0000000	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0020628	0.0024216	0.0008222	0.0001311	-0.0025279	-0.0028873	-0.0012275	-0.0004870
322.7500000	-4590.0000000	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0018909	0.0021923	-0.0005177	-0.0011425	-0.0023507	-0.0026756	0.0000633	0.0007497
324.3000000	-29.8199997	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0016765	0.0019577	0.0000766	-0.0004857	-0.0021396	-0.0024350	-0.0005079	0.0001073
325.8000000	4578.0000000	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0016206	0.0019080	0.0006200	0.0000727	-0.0020966	-0.0023892	-0.0010300	-0.0004232
327.5500000	-4590.0000000	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0014939	0.0017287	-0.0004678	-0.0009505	-0.0019572	-0.0022259	0.0000055	0.0005719
329.1000000	-29.7199993	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0013222	0.0015460	0.0000228	-0.0004231	-0.0017942	-0.0020387	-0.0004547	0.0000604
330.6000000	4577.0000000	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0012773	0.0015094	0.0004645	0.0000316	-0.0017621	-0.0019974	-0.0008717	-0.0003654
332.4000000	-4590.0000000	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0011796	0.0013628	-0.0004168	-0.0008023	-0.0016490	-0.0018754	-0.0000420	0.0004312
333.9000000	-29.8999996	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0010361	0.0012178	-0.0000249	-0.0003756	-0.0015267	-0.0017270	-0.0004151	0.0000139
335.4000000	4578.0000000	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0009996	0.0011826	0.0003332	-0.0000025	-0.0015022	-0.0016973	-0.0007524	-0.0003296
337.1500000	-4590.0000000	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0009206	0.0010718	-0.0003856	-0.0006839	-0.0014033	-0.0015955	-0.0000793	0.0003248
338.7000000	-29.9599991	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0008155	0.0009543	-0.0000618	-0.0003332	-0.0013024	-0.0014743	-0.0003793	-0.0000120
340.2000000	4578.0000000	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0007794	0.0009240	0.0002302	-0.0000344	-0.0012917	-0.0014548	-0.0006601	-0.0002912
342.0500000	-4588.0000000	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0007200	0.0008333	-0.0003566	-0.0005875	-0.0012088	-0.0013716	-0.0001092	0.0002372
343.5500000	-29.9099998	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0006271	0.0007425	-0.0000940	-0.0002992	-0.0011329	-0.0012801	-0.0003559	-0.0000353
345.1000000	4577.0000000	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0005988	0.0007196	0.0001524	-0.0000468	-0.0011128	-0.0012545	-0.0005768	-0.0002629
346.9500000	-4590.0000000	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0005521	0.0006441	-0.0003330	-0.0005058	-0.0010473	-0.0011860	-0.0001326	0.0001726
348.5000000	-29.8500004	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0004772	0.0005679	-0.0001178	-0.0002730	-0.0009882	-0.0011118	-0.0003331	-0.0000507
350.0500000	4577.0000000	0.0000500	0.0000500	0.0000500	0.0000500	-0.0000500	-0.0000500	-0.0000500	-0.0000500	0.0004544	0.0005486	0.0000876	-0.0000611	-0.0009714	-0.0010939	-0.0005141	-0.0002292
